actmovie.exe,b010fb33c42026ac3d8eb7220e8978de,GetStartupInfoA,GetModuleHandleA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calc.exe,1261323be950dcd97c9cf011f2407220,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,SetBkColor,SetBkMode,SetTextColor,LocalReAlloc,GlobalFree,WaitForSingleObject,SetEvent,ShellAboutW,SetFocus,MapWindowPoints,UpdateWindow,EndDialog,DestroyWindow,HideCaret,OffsetRect,DefWindowProcW,CheckRadioButton,GetProcessDefaultLayout,DestroyMenu,PostQuitMessage,ShowWindow,MessageBeep,GetMessageW,LoadMenuW,GetClipboardData,SetDlgItemInt,SetWindowLongW,MessageBoxW,SendMessageW,GetWindowRect,RegisterClassExW,SetMenu,DialogBoxParamW,ChildWindowFromPoint,SetWindowPos,TranslateMessage,GetSysColor,CheckMenuRadioItem,CheckDlgButton,DispatchMessageW,CreateDialogParamW,GetDlgCtrlID,CheckMenuItem,GetMenu,TranslateAcceleratorW,GetWindowLongW,WinHelpW,LoadStringW,SetWindowTextW,GetDlgItem,SystemParametersInfoW,DrawTextW,EnableMenuItem,ScreenToClient,TrackPopupMenuEx,GetSubMenu,IsClipboardFormatAvailable,CharNextW,CallWindowProcW,InvalidateRect,IsDialogMessageW,SetProcessDefaultLayout,GetSysColorBrush,CharNextA,GetWindowTextW,SetDlgItemTextW,GetDesktopWindow,LoadCursorW,LoadIconW,CreateWindowExW,LoadAcceleratorsW,EnableWindow,CloseClipboard,GetClientRect,SetCursor,IsChild,OpenClipboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charmap.exe,959262e5437afca261ed5061bbf5d61b,RegOpenKeyExA,RegEnumValueW,RegQueryValueExA,RegCloseKey,RegOpenKeyExW,GetTextMetricsW,TextOutW,CreateFontIndirectW,PatBlt,GetUName,CreateFileMappingW,UnmapViewOfFile,LoadLibraryA,LoadLibraryW,GlobalFree,FreeLibrary,IsDBCSLeadByteEx,GetSystemWindowsDirectoryW,GetThreadLocale,GlobalUnlock,lstrcmpiW,lstrcmpW,GetStartupInfoA,GetWindowsDirectoryW,GetFileSize,LockResource,lstrlenW,WideCharToMultiByte,MultiByteToWideChar,GlobalLock,WriteProfileStringW,GetLocaleInfoW,EnumSystemCodePagesW,lstrcpynW,GetProfileStringW,CompareStringW,lstrcpyW,IsValidLanguageGroup,GetCPInfo,MapViewOfFile,ExpandEnvironmentStringsW,GetSystemDirectoryW,FindNextFileW,MulDiv,FindFirstFileW,GetACP,GetStringTypeW,lstrcatW,FreeResource,LocalFree,GetProfileIntW,GetProcAddress,IsValidCodePage,LoadResource,FindResourceW,CreateFileW,GlobalAlloc,FindClose,InterlockedDecrement,InterlockedIncrement,LocalAlloc,GetModuleHandleA,CloseHandle,MapWindowPoints,SetFocus,GetMessagePos,GetParent,UpdateWindow,SetCapture,GetScrollInfo,PostQuitMessage,DefWindowProcW,ReleaseCapture,KillTimer,GetDlgCtrlID,GetUpdateRect,GetMessageW,ScreenToClient,ShowWindow,EndPaint,ValidateRect,GetSystemMetrics,SetWindowLongW,SetScrollRange,GetWindowRect,EnableWindow,GetDC,MoveWindow,EnumChildWindows,WindowFromPoint,SendDlgItemMessageW,GetWindowDC,TranslateMessage,IsWindowEnabled,GetWindowTextLengthW,PostMessageW,GetSysColor,RegisterClipboardFormatW,DispatchMessageW,CreateWindowExW,CreateDialogParamW,ReleaseDC,BeginPaint,SendMessageW,RegisterClassW,wsprintfW,WinHelpW,GetMessageTime,UnregisterClassW,GetClientRect,GetDlgItem,GetDlgItemTextW,SetScrollPos,ClientToScreen,InvalidateRect,DrawFocusRect,GetAsyncKeyState,SetTimer,CallWindowProcW,GetClassNameW,LoadStringW,IsDialogMessageW,FillRect,ShowCursor,SetWindowTextW,GetWindowTextW,SetDlgItemTextW,GetDesktopWindow,GetKeyboardLayout,LoadCursorW,LoadIconW,GetFocus,SetScrollInfo,GetWindowLongW,GetCursorPos,PtInRect,DefDlgProcW,DestroyWindow,DoDragDrop,OleUninitialize,CoGetMalloc,OleInitialize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chkdsk.exe,cc7e19168eadc0cee4aa7901bdb3c402,SetErrorMode,GetModuleHandleA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chkntfs.exe,83f5f6ec016cd63437356fd72745f63c,SetErrorMode,GetModuleHandleA,RtlAllocateHeap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cidaemon.exe,8a0f08300aadf6ee7f4903e052ed7f2c,SetErrorMode,GetModuleHandleA,NtSetInformationProcess,NtQueryInformationProcess,CoInitializeEx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cipher.exe,91be36bbe7817445d9d4a6bf5b64863b,CryptDestroyKey,CryptGetUserKey,CryptReleaseContext,RegCloseKey,RegCreateKeyExA,GetUserNameW,DecryptFileW,CertOpenStore,CertStrToNameW,CertFreeCertificateContext,CertCreateSelfSignCertificate,CertCloseStore,CertGetCertificateContextProperty,CertAddCertificateContextToStore,CertFindCertificateInStore,CryptEncodeObject,PFXExportCertStoreEx,GetVolumePathNameW,GetStdHandle,GetDriveTypeW,GetConsoleOutputCP,UuidCreate,CommandLineToArgvW,MessageBoxW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cisvc.exe,5cec0238f520ff8cfa8f7ae5c6a1088c,StartServiceCtrlDispatcherW,SetErrorMode,GetModuleHandleA,CiSvcMain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ckcnv.exe,414c5e674abe55e8cf16742e9c08bb95,RegOpenKeyExA,GetUserNameA,RegQueryValueExA,GetLastError,GetStartupInfoA,CreateFileA,CompareFileTime,GetModuleHandleA,ReadFile,DeleteFileA,FindNextFileA,FindClose,CopyFileA,FindFirstFileA,CloseHandle,WritePrivateProfileSectionA,GetVersionExA,GetModuleFileNameA,MoveFileExA,GetUrlCacheEntryInfoA,CommitUrlCacheEntryA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cleanmgr.exe,09ea248c85297cf63c600fc2c0254343,RegCloseKey,RegEnumKeyW,RegSetValueExW,RegOpenKeyExW,RegOpenKeyW,RegQueryValueExW,CreatePropertySheetPageW,ImageList_Create,ImageList_ReplaceIcon,PropertySheetW,SetBkColor,SetBkMode,GetTextExtentPoint32W,SetTextColor,GetLastError,VariantClear,VariantInit,ExtractIconExW,ShellExecuteW,SHGetFileInfoW,StrCmpW,SHDeleteKeyW,StrCpyNW,StrCpyW,StrStrIW,StrFormatKBSizeW,StrToIntW,SetFocus,EndDialog,EnumWindows,FindWindowW,ShowWindow,GetWindowThreadProcessId,GetSystemMetrics,SetWindowLongW,MessageBoxW,PeekMessageW,EnableWindow,DialogBoxParamW,TranslateMessage,PostMessageW,GetSysColor,SetDlgItemTextW,DispatchMessageW,CreateDialogParamW,SendMessageW,RegisterClassW,GetWindowLongW,DrawIconEx,WinHelpW,LoadStringW,GetClientRect,GetDlgItem,SendDlgItemMessageW,DrawFocusRect,IsDialogMessageW,GetWindowTextW,LoadCursorW,LoadIconW,MsgWaitForMultipleObjects,wsprintfW,SetForegroundWindow,DestroyWindow,DefDlgProcW,SetCursor,CoUninitialize,CoInitialize,CoTaskMemAlloc,CLSIDFromString,CoCreateInstance,CoTaskMemFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cliconfg.exe,53b16a6cfd942a6fc1a185da9cf66451,RegCloseKey,RegQueryValueExW,RegOpenKeyExW,GetLastError,GetCurrentProcess,TerminateProcess,SetUnhandledExceptionFilter,GetCurrentProcessId,GetModuleHandleA,GetModuleFileNameW,QueryPerformanceCounter,UnhandledExceptionFilter,GetStartupInfoA,GetTickCount,GetSystemTimeAsFileTime,GetCurrentThreadId,PostQuitMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clipsrv.exe,07d12b582bfbd9c58d723de850cf22a6,RegCloseKey,GetAce,InitializeAcl,RegCreateKeyExA,GetSecurityDescriptorLength,SetSecurityDescriptorDacl,OpenProcessToken,SetMapMode,PatBlt,PlayMetaFile,SaveDC,GetPaletteEntries,SetStretchBltMode,GetBitmapBits,GetObjectA,CreateCompatibleDC,DeleteDC,RestoreDC,SetMetaFileBitsEx,DeleteObject,CreateBitmapIndirect,RealizePalette,SetEnhMetaFileBits,CreateBitmap,CreateFontA,CreatePalette,GetStockObject,CreateDIBitmap,PlayEnhMetaFile,SelectPalette,GetMetaFileBitsEx,GetDIBits,GetEnhMetaFileBits,SetViewportOrgEx,StretchBlt,SelectObject,SetWindowExtEx,GetEnhMetaFileHeader,SetViewportExtEx,GetLastError,ReleaseMutex,lstrlenA,lstrcmpiA,GetMessageA,DdeUnaccessData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmd.exe,0760beb69ffbc718b508a3c34fb358f7,SetThreadLocale,GetStdHandle,GetDriveTypeW,GetConsoleOutputCP,FileTimeToSystemTime,WaitForSingleObject,GetConsoleTitleW,GetThreadDesktop,MessageBeep,GetUserObjectInformationW,GetProcessWindowStation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmdl32.exe,ba42fe19a409aa26c4d1f890327e9ff7,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,GetLastError,GetTempFileNameA,DosDateTimeToFileTime,ReleaseMutex,RasEnumConnectionsA,SetFocus,EndDialog,KillTimer,GetClassInfoExA,RegisterWindowMessageA,ShowWindow,SendDlgItemMessageA,GetSystemMetrics,GetWindowRect,SetDlgItemTextA,PostMessageA,MoveWindow,GetDlgItemTextA,SetWindowLongA,DialogBoxParamA,RegisterClassExA,SystemParametersInfoA,SetWindowTextA,wsprintfA,EnableMenuItem,GetWindowLongA,CharNextA,HttpSendRequestA,FtpFindFirstFileA,InternetSetOptionA,HttpOpenRequestA,InternetReadFile,InternetCloseHandle,InternetOpenA,FtpOpenFileA,InternetConnectA,InternetOpenUrlA,InternetFindNextFileA,HttpQueryInfoA,InternetCrackUrlA,PhoneBookFreeFilter,PhoneBookMergeChanges,PhoneBookLoad,PhoneBookUnload,PhoneBookParseInfoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmmon32.exe,950925af2e2942e23caedeb7b7ca7c9f,RegCreateKeyExW,RegDeleteValueW,RevertToSelf,RegCloseKey,OpenProcessToken,GetUserNameW,RegSetValueExW,DeleteObject,DeviceIoControl,GetNumberFormatA,HeapFree,GetModuleFileNameW,RegisterWindowMessageW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmstp.exe,4ecee66cc48d4c047ef9aab4148ee766,RegDeleteKeyA,SetSecurityDescriptorOwner,LookupPrivilegeValueA,RegCloseKey,RegQueryValueExA,AdjustTokenPrivileges,InitializeAcl,LaunchINFSectionEx,RunSetupCommand,GetLastError,HeapFree,ReleaseMutex,GetSystemInfo,ShellExecuteExA,MessageBoxExA,SetWindowTextA,CheckDlgButton,LoadStringA,EndDialog,IsDlgButtonChecked,CharNextA,GetDlgItemTextA,MessageBoxA,wsprintfA,DialogBoxParamA,CharPrevA,ExitWindowsEx,GetFileVersionInfoSizeA,GetFileVersionInfoA,VerQueryValueA,CoUninitialize,CoInitialize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp.exe,5625eee7491ab1566ab3b055c8779f82,IsDBCSLeadByte,GetModuleHandleA,GetFileAttributesW,RtlAllocateHeap,RtlFreeHeap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compact.exe,bf2ae7486f4482ddf67f288e1130dbd1,SetThreadLocale,DeviceIoControl,GetStdHandle,GetConsoleOutputCP,GetLastError,GetFileAttributesW,GetCompressedFileSizeW,CommandLineToArgvW,CharToOemW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conime.exe,1772d592e6115cc84f97224686f54e13,RegCloseKey,RegQueryValueExW,RegOpenKeyExW,GetStockObject,ImmGetConversionStatus,ImmNotifyIME,ImmGetCandidateListW,ImmGetIMEFileNameW,SetEvent,PostQuitMessage,DefWindowProcW,GetKeyboardLayoutNameW,GetMessageW,GetSystemMetrics,EnableWindow,TranslateMessage,IsWindowEnabled,PostMessageW,ActivateKeyboardLayout,DispatchMessageW,GetKeyState,RegisterClassW,UnregisterClassW,GetKeyboardLayoutList,LoadStringW,AttachThreadInput,LoadCursorW,LoadIconW,SendMessageTimeoutW,CreateWindowExW,SetForegroundWindow,DestroyWindow,RtlCopyLuid,NtOpenProcessToken,RtlInitializeCriticalSection,RtlUnicodeToMultiByteSize,NtClose,NtQueryInformationToken,RtlLeaveCriticalSection,RtlUnwind,NtQueryVirtualMemory,RtlEnterCriticalSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control.exe,9d7c90118d989fdd8f5e5c9190ec138c,RegEnumValueW,RegCloseKey,RegOpenKeyExW,ImmDisableIME,lstrcpynW,lstrcpyW,lstrcmpiW,ExpandEnvironmentStringsW,ShellExecuteExW,SetTimer,IsWindow,wsprintfW,RegisterClassW,PostQuitMessage,DefWindowProcW,CreateWindowExW,GetMessageW,DispatchMessageW,DestroyWindow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
convert.exe,bcd1878f4d50fe100017411fc9ae7f75,GetLastError,SetErrorMode,GetModuleHandleA,RemoveUninstallImage,IsUninstallImageValid,SceConfigureConvertedFileSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cscript.exe,db1ed67a0193826b23c6a9bb349a8f5e,RegCreateKeyExW,RegCloseKey,RegisterEventSourceW,GetUserNameW,DeregisterEventSource,RegQueryValueExA,ReportEventW,ImmGetDefaultIMEWnd,GetLastError,HeapFree,GetStdHandle,EnterCriticalSection,LoadRegTypeLib,GetMessageA,GetParent,KillTimer,PostQuitMessage,DefWindowProcA,DispatchMessageA,PostMessageA,PeekMessageA,SetWindowLongA,TranslateMessage,GetClassInfoA,LoadStringA,IsWindowVisible,SendMessageA,LoadStringW,SetTimer,RegisterClassA,GetWindowLongA,CreateWindowExA,GetActiveWindow,EnumThreadWindows,CharNextA,wsprintfA,GetFileVersionInfoSizeA,GetFileVersionInfoA,VerQueryValueW,GetFileVersionInfoW,GetFileVersionInfoSizeW,VerQueryValueA,CoUninitialize,CoInitialize,CoCreateInstance,CoInitializeSecurity,CLSIDFromProgID,CreateBindCtx,CoRegisterMessageFilter,CreateFileMoniker,MkParseDisplayName,CLSIDFromString,CoGetClassObject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
csrss.exe,2a244c584be5c601f49eea3a9edba897,CsrServerInitialization,RtlNormalizeProcessParams,RtlAllocateHeap,NtRaiseHardError,DbgBreakPoint,NtSetInformationProcess,RtlUnicodeStringToAnsiString,NtTerminateThread,NtTerminateProcess,RtlUnwind,RtlSetProcessIsCritical,NtQueryVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
